Vernier Format 2
DFA_CONSTANTE_19.11_POS.cmbl 19/11/2024 18:03:13 .
Latest
Time	Force 1	Force 2	Forca Total	Alvo
0.97	0.642342493869	5.30344647355	5.94578896742	18.9
0.98	0.642342493869	5.30344647355	5.94578896742	18.9
0.99	0.642342493869	5.51810878329	6.16045127716	18.9
1	0.856456757523	5.51810878329	6.37456554081	18.9
1.01	1.07057102118	5.51810878329	6.58867980447	18.9
1.02	1.28468528483	5.73277109303	7.01745637786	18.9
1.03	1.49879954848	5.94743340276	7.44623295125	18.9
1.04	1.91364593431	6.1620957125	8.07574164681	18.9
1.05	2.12776019797	6.37675802223	8.5045182202	18.9
1.06	2.55598872527	7.22199086682	9.77797959209	18.9
1.07	2.98421725258	7.86597779603	10.8501950486	18.9
1.08	3.62656004354	8.50996472524	12.1365247688	18.9
1.09	3.82729216572	9.14053526009	12.9678274258	18.9
1.1	4.25552069303	9.78452218929	14.0400428823	18.9
1.11	4.89786348399	11.0590796534	15.9569431373	18.9
1.12	5.54020627495	11.9177288923	17.4579351672	18.9
1.13	5.74093839712	12.5617158215	18.3026542186	18.9
1.14	6.38328118809	13.4069486661	19.7902298542	18.9
1.15	6.59739545174	13.8362732856	20.4336687373	18.9
1.16	6.59739545174	14.265597905	20.8629933568	18.9
1.17	6.59739545174	14.265597905	20.8629933568	18.9
1.18	6.59739545174	14.265597905	20.8629933568	18.9
1.19	6.38328118809	14.0509355953	20.4342167834	18.9
1.2	6.38328118809	13.8362732856	20.2195544736	18.9
1.21	6.38328118809	13.6216109758	20.0048921639	18.9
1.22	6.16916692443	13.1922863564	19.3614532808	18.9
1.23	6.16916692443	12.7763781312	18.9455450557	18.9
1.24	5.95505266078	12.5617158215	18.5167684823	18.9
1.25	5.95505266078	12.3470535118	18.3021061725	18.9
1.26	5.95505266078	12.132391202	18.0874438628	18.9
1.27	5.74093839712	12.132391202	17.8733295992	18.9
1.28	5.74093839712	12.132391202	17.8733295992	18.9
1.29	5.74093839712	12.132391202	17.8733295992	18.9
1.3	5.74093839712	12.3470535118	18.0879919089	18.9
1.31	5.74093839712	12.5617158215	18.3026542186	18.9
1.32	5.74093839712	12.5617158215	18.3026542186	18.9
1.33	5.74093839712	12.7763781312	18.5173165284	18.9
1.34	5.74093839712	12.7763781312	18.5173165284	18.9
1.35	5.74093839712	12.991040441	18.7319788381	18.9
1.36	5.74093839712	12.991040441	18.7319788381	18.9
1.37	5.74093839712	12.991040441	18.7319788381	18.9
1.38	5.74093839712	12.991040441	18.7319788381	18.9
1.39	5.74093839712	13.1922863564	18.9332247535	18.9
1.4	5.74093839712	13.4069486661	19.1478870632	18.9
1.41	5.74093839712	13.6216109758	19.3625493729	18.9
1.42	5.95505266078	13.8362732856	19.7913259463	18.9
1.43	5.95505266078	13.8362732856	19.7913259463	18.9
1.44	5.74093839712	13.8362732856	19.5772116827	18.9
1.45	5.74093839712	13.6216109758	19.3625493729	18.9
1.46	5.74093839712	13.1922863564	18.9332247535	18.9
1.47	5.54020627495	13.1922863564	18.7324926313	18.9
1.48	5.3260920113	12.7763781312	18.1024701425	18.9
1.49	5.11197774764	12.3470535118	17.4590312594	18.9
1.5	4.89786348399	11.9177288923	16.8155923763	18.9
1.51	4.68374922033	11.4884042728	16.1721534932	18.9
1.52	4.46963495668	11.2737419631	15.7433769198	18.9
1.53	4.25552069303	10.857833738	15.113354431	18.9
1.54	4.25552069303	10.4285091185	14.6840298115	18.9
1.55	4.46963495668	10.2138468088	14.6834817654	18.9
1.56	4.46963495668	9.99918449903	14.4688194557	18.9
1.57	4.25552069303	9.78452218929	14.0400428823	18.9
1.58	4.25552069303	9.78452218929	14.0400428823	18.9
1.59	4.25552069303	9.56985987956	13.8253805726	18.9
1.6	4.25552069303	9.14053526009	13.3960559531	18.9
1.61	4.04140642937	8.92587295035	12.9672793797	18.9
1.62	3.82729216572	8.72462703497	12.5519192007	18.9
1.63	3.82729216572	8.72462703497	12.5519192007	18.9
1.64	4.04140642937	8.92587295035	12.9672793797	18.9
1.65	4.04140642937	8.92587295035	12.9672793797	18.9
1.66	4.04140642937	8.92587295035	12.9672793797	18.9
1.67	4.04140642937	9.14053526009	13.1819416895	18.9
1.68	4.04140642937	9.14053526009	13.1819416895	18.9
1.69	4.04140642937	9.14053526009	13.1819416895	18.9
1.7	4.04140642937	9.35519756982	13.3966039992	18.9
1.71	4.04140642937	9.35519756982	13.3966039992	18.9
1.72	4.04140642937	9.56985987956	13.6112663089	18.9
1.73	4.25552069303	9.56985987956	13.8253805726	18.9
1.74	4.25552069303	9.56985987956	13.8253805726	18.9
1.75	4.46963495668	9.78452218929	14.254157146	18.9
1.76	4.68374922033	9.99918449903	14.6829337194	18.9
1.77	4.68374922033	10.2138468088	14.8975960291	18.9
1.78	4.68374922033	10.2138468088	14.8975960291	18.9
1.79	4.68374922033	10.2138468088	14.8975960291	18.9
1.8	4.68374922033	10.4285091185	15.1122583388	18.9
1.81	4.68374922033	10.857833738	15.5415829583	18.9
1.82	4.68374922033	10.857833738	15.5415829583	18.9
1.83	4.68374922033	10.857833738	15.5415829583	18.9
1.84	4.68374922033	10.6431714282	15.3269206486	18.9
1.85	4.89786348399	10.857833738	15.755697222	18.9
1.86	4.89786348399	10.857833738	15.755697222	18.9
1.87	4.89786348399	10.857833738	15.755697222	18.9
1.88	4.89786348399	10.4285091185	15.3263726025	18.9
1.89	4.89786348399	10.2138468088	15.1117102928	18.9
1.9	4.89786348399	10.2138468088	15.1117102928	18.9
1.91	4.89786348399	10.2138468088	15.1117102928	18.9
1.92	4.89786348399	10.2138468088	15.1117102928	18.9
1.93	4.89786348399	10.2138468088	15.1117102928	18.9
1.94	4.89786348399	10.2138468088	15.1117102928	18.9
1.95	4.89786348399	10.4285091185	15.3263726025	18.9
1.96	4.89786348399	10.6431714282	15.5410349122	18.9
1.97	4.89786348399	10.4285091185	15.3263726025	18.9
1.98	5.11197774764	10.857833738	15.9698114856	18.9
1.99	5.11197774764	10.857833738	15.9698114856	18.9
2	5.11197774764	10.857833738	15.9698114856	18.9
2.01	5.11197774764	10.857833738	15.9698114856	18.9
2.02	5.11197774764	10.857833738	15.9698114856	18.9
2.03	5.3260920113	11.0590796534	16.3851716646	18.9
2.04	5.3260920113	11.0590796534	16.3851716646	18.9
2.05	5.3260920113	11.2737419631	16.5998339744	18.9
2.06	5.54020627495	11.2737419631	16.813948238	18.9
2.07	5.74093839712	11.2737419631	17.0146803602	18.9
2.08	5.74093839712	11.2737419631	17.0146803602	18.9
2.09	5.74093839712	11.4884042728	17.2293426699	18.9
2.1	5.74093839712	11.4884042728	17.2293426699	18.9
2.11	5.95505266078	11.4884042728	17.4434569336	18.9
2.12	5.95505266078	11.4884042728	17.4434569336	18.9
2.13	5.95505266078	11.4884042728	17.4434569336	18.9
2.14	5.95505266078	11.4884042728	17.4434569336	18.9
2.15	5.95505266078	11.2737419631	17.2287946239	18.9
2.16	5.95505266078	11.4884042728	17.4434569336	18.9
2.17	5.95505266078	11.4884042728	17.4434569336	18.9
2.18	5.95505266078	11.4884042728	17.4434569336	18.9
2.19	5.95505266078	11.4884042728	17.4434569336	18.9
2.2	5.74093839712	11.2737419631	17.0146803602	18.9
2.21	5.74093839712	11.2737419631	17.0146803602	18.9
2.22	5.74093839712	11.2737419631	17.0146803602	18.9
2.23	5.74093839712	11.2737419631	17.0146803602	18.9
2.24	5.74093839712	11.2737419631	17.0146803602	18.9
2.25	5.74093839712	11.2737419631	17.0146803602	18.9
2.26	5.95505266078	11.2737419631	17.2287946239	18.9
2.27	5.95505266078	11.4884042728	17.4434569336	18.9
2.28	5.95505266078	11.2737419631	17.2287946239	18.9
2.29	5.74093839712	11.2737419631	17.0146803602	18.9
2.3	5.95505266078	11.4884042728	17.4434569336	18.9
2.31	5.95505266078	11.4884042728	17.4434569336	18.9
2.32	5.95505266078	11.4884042728	17.4434569336	18.9
2.33	5.95505266078	11.4884042728	17.4434569336	18.9
2.34	5.95505266078	11.4884042728	17.4434569336	18.9
2.35	5.95505266078	11.4884042728	17.4434569336	18.9
2.36	6.16916692443	11.4884042728	17.6575711973	18.9
2.37	5.95505266078	11.4884042728	17.4434569336	18.9
2.38	5.95505266078	11.4884042728	17.4434569336	18.9
2.39	5.95505266078	11.4884042728	17.4434569336	18.9
2.4	5.95505266078	11.4884042728	17.4434569336	18.9
2.41	5.95505266078	11.4884042728	17.4434569336	18.9
2.42	5.74093839712	11.2737419631	17.0146803602	18.9
2.43	5.74093839712	11.2737419631	17.0146803602	18.9
2.44	5.74093839712	11.2737419631	17.0146803602	18.9
2.45	5.74093839712	11.2737419631	17.0146803602	18.9
2.46	5.74093839712	11.2737419631	17.0146803602	18.9
2.47	5.74093839712	11.2737419631	17.0146803602	18.9
2.48	5.74093839712	11.2737419631	17.0146803602	18.9
2.49	5.74093839712	11.0590796534	16.8000180505	18.9
2.5	5.74093839712	11.0590796534	16.8000180505	18.9
2.51	5.74093839712	11.0590796534	16.8000180505	18.9
2.52	5.74093839712	11.0590796534	16.8000180505	18.9
2.53	5.74093839712	11.0590796534	16.8000180505	18.9
2.54	5.74093839712	11.0590796534	16.8000180505	18.9
2.55	5.74093839712	10.857833738	16.5987721351	18.9
2.56	5.74093839712	10.857833738	16.5987721351	18.9
2.57	5.54020627495	10.857833738	16.3980400129	18.9
2.58	5.74093839712	10.857833738	16.5987721351	18.9
2.59	5.74093839712	10.857833738	16.5987721351	18.9
2.6	5.74093839712	10.857833738	16.5987721351	18.9
2.61	5.74093839712	10.857833738	16.5987721351	18.9
2.62	5.74093839712	10.857833738	16.5987721351	18.9
2.63	5.74093839712	10.857833738	16.5987721351	18.9
2.64	5.74093839712	10.857833738	16.5987721351	18.9
2.65	5.54020627495	10.857833738	16.3980400129	18.9
2.66	5.74093839712	10.6431714282	16.3841098254	18.9
2.67	5.74093839712	10.857833738	16.5987721351	18.9
2.68	5.74093839712	10.857833738	16.5987721351	18.9
2.69	5.54020627495	10.857833738	16.3980400129	18.9
2.7	5.54020627495	10.4285091185	15.9687153935	18.9
2.71	5.74093839712	10.2138468088	15.9547852059	18.9
2.72	5.54020627495	10.4285091185	15.9687153935	18.9
2.73	5.74093839712	10.4285091185	16.1694475156	18.9
2.74	5.74093839712	10.4285091185	16.1694475156	18.9
2.75	5.74093839712	10.4285091185	16.1694475156	18.9
2.76	5.74093839712	10.6431714282	16.3841098254	18.9
2.77	5.54020627495	10.4285091185	15.9687153935	18.9
2.78	5.74093839712	10.2138468088	15.9547852059	18.9
2.79	5.74093839712	10.4285091185	16.1694475156	18.9
2.8	5.74093839712	10.4285091185	16.1694475156	18.9
2.81	5.74093839712	10.4285091185	16.1694475156	18.9
2.82	5.54020627495	10.4285091185	15.9687153935	18.9
2.83	5.74093839712	10.4285091185	16.1694475156	18.9
2.84	5.74093839712	10.6431714282	16.3841098254	18.9
2.85	5.74093839712	10.6431714282	16.3841098254	18.9
2.86	5.74093839712	10.6431714282	16.3841098254	18.9
2.87	5.74093839712	10.6431714282	16.3841098254	18.9
2.88	5.74093839712	10.4285091185	16.1694475156	18.9
2.89	5.74093839712	10.4285091185	16.1694475156	18.9
2.9	5.74093839712	10.4285091185	16.1694475156	18.9
2.91	5.74093839712	10.2138468088	15.9547852059	18.9
2.92	5.74093839712	10.2138468088	15.9547852059	18.9
2.93	5.74093839712	10.4285091185	16.1694475156	18.9
2.94	5.74093839712	10.4285091185	16.1694475156	18.9
2.95	5.74093839712	10.6431714282	16.3841098254	18.9
2.96	5.74093839712	10.6431714282	16.3841098254	18.9
2.97	5.74093839712	10.4285091185	16.1694475156	18.9
2.98	5.95505266078	10.857833738	16.8128863988	18.9
2.99	5.74093839712	11.0590796534	16.8000180505	18.9
3	5.95505266078	11.0590796534	17.0141323141	18.9
3.01	5.95505266078	11.2737419631	17.2287946239	18.9
3.02	5.95505266078	11.2737419631	17.2287946239	18.9
3.03	6.16916692443	11.2737419631	17.4429088875	18.9
3.04	6.38328118809	11.4884042728	17.8716854609	18.9
3.05	6.38328118809	11.2737419631	17.6570231512	18.9
3.06	6.59739545174	11.4884042728	18.0857997246	18.9
3.07	6.81150971539	11.4884042728	18.2999139882	18.9
3.08	7.02562397905	11.4884042728	18.5140282519	18.9
3.09	7.45385250635	11.9177288923	19.3715813986	18.9
3.1	7.45385250635	11.9177288923	19.3715813986	18.9
3.11	7.66796677001	12.132391202	19.800357972	18.9
3.12	7.86869889218	12.132391202	20.0010900942	18.9
3.13	8.29692741949	12.132391202	20.4293186215	18.9
3.14	8.7251559468	12.3470535118	21.0722094586	18.9
3.15	9.36749873776	12.3470535118	21.7145522495	18.9
3.16	9.78234512359	12.5617158215	22.3440609451	18.9
3.17	9.99645938724	12.3470535118	22.343512899	18.9
3.18	10.4246879146	12.3470535118	22.7717414263	18.9
3.19	10.4246879146	12.3470535118	22.7717414263	18.9
3.2	10.4246879146	12.3470535118	22.7717414263	18.9
3.21	10.4246879146	12.3470535118	22.7717414263	18.9
3.22	10.4246879146	12.3470535118	22.7717414263	18.9
3.23	10.2105736509	12.3470535118	22.5576271627	18.9
3.24	9.99645938724	12.3470535118	22.343512899	18.9
3.25	9.99645938724	12.3470535118	22.343512899	18.9
3.26	9.99645938724	12.3470535118	22.343512899	18.9
3.27	9.99645938724	12.3470535118	22.343512899	18.9
3.28	9.99645938724	12.3470535118	22.343512899	18.9
3.29	9.99645938724	12.3470535118	22.343512899	18.9
3.3	9.78234512359	12.3470535118	22.1293986354	18.9
3.31	9.78234512359	12.3470535118	22.1293986354	18.9
3.32	9.78234512359	12.3470535118	22.1293986354	18.9
3.33	9.78234512359	12.3470535118	22.1293986354	18.9
3.34	9.78234512359	12.3470535118	22.1293986354	18.9
3.35	9.58161300141	12.3470535118	21.9286665132	18.9
3.36	9.58161300141	12.3470535118	21.9286665132	18.9
3.37	9.36749873776	12.132391202	21.4998899398	18.9
3.38	9.15338447411	12.3470535118	21.5004379859	18.9
3.39	9.36749873776	12.3470535118	21.7145522495	18.9
3.4	9.15338447411	12.132391202	21.2857756761	18.9
3.41	9.36749873776	12.3470535118	21.7145522495	18.9
3.42	9.15338447411	12.3470535118	21.5004379859	18.9
3.43	8.7251559468	12.132391202	20.8575471488	18.9
3.44	8.7251559468	12.3470535118	21.0722094586	18.9
3.45	8.7251559468	12.132391202	20.8575471488	18.9
3.46	8.51104168314	12.132391202	20.6434328852	18.9
3.47	8.29692741949	11.9177288923	20.2146563118	18.9
3.48	8.08281315584	11.4884042728	19.5712174287	18.9
3.49	7.86869889218	11.2737419631	19.1424408553	18.9
3.5	7.86869889218	11.2737419631	19.1424408553	18.9
3.51	7.66796677001	11.0590796534	18.7270464234	18.9
3.52	7.45385250635	11.0590796534	18.5129321597	18.9
3.53	7.45385250635	10.857833738	18.3116862443	18.9
3.54	7.45385250635	10.857833738	18.3116862443	18.9
3.55	7.2397382427	10.857833738	18.0975719807	18.9
3.56	7.02562397905	10.4285091185	17.4541330975	18.9
3.57	6.81150971539	10.4285091185	17.2400188339	18.9
3.58	6.59739545174	10.2138468088	16.8112422605	18.9
3.59	6.59739545174	9.99918449903	16.5965799508	18.9
3.6	6.59739545174	9.78452218929	16.381917641	18.9
3.61	6.38328118809	9.78452218929	16.1678033774	18.9
3.62	6.59739545174	9.78452218929	16.381917641	18.9
3.63	6.59739545174	9.99918449903	16.5965799508	18.9
3.64	6.59739545174	9.99918449903	16.5965799508	18.9
3.65	6.59739545174	9.99918449903	16.5965799508	18.9
3.66	6.59739545174	9.99918449903	16.5965799508	18.9
3.67	6.59739545174	10.2138468088	16.8112422605	18.9
3.68	6.59739545174	10.2138468088	16.8112422605	18.9
3.69	6.59739545174	10.2138468088	16.8112422605	18.9
3.7	6.59739545174	10.2138468088	16.8112422605	18.9
3.71	6.81150971539	10.2138468088	17.0253565242	18.9
3.72	6.81150971539	10.4285091185	17.2400188339	18.9
3.73	6.81150971539	10.6431714282	17.4546811436	18.9
3.74	6.81150971539	10.4285091185	17.2400188339	18.9
3.75	7.02562397905	10.857833738	17.883457717	18.9
3.76	7.02562397905	10.857833738	17.883457717	18.9
3.77	7.02562397905	10.857833738	17.883457717	18.9
3.78	7.02562397905	10.857833738	17.883457717	18.9
3.79	7.02562397905	11.0590796534	18.0847036324	18.9
3.8	7.02562397905	11.0590796534	18.0847036324	18.9
3.81	7.2397382427	11.0590796534	18.2988178961	18.9
3.82	7.2397382427	11.2737419631	18.5134802058	18.9
3.83	7.45385250635	11.2737419631	18.7275944694	18.9
3.84	7.45385250635	11.2737419631	18.7275944694	18.9
3.85	7.2397382427	11.2737419631	18.5134802058	18.9
3.86	7.45385250635	11.2737419631	18.7275944694	18.9
3.87	7.45385250635	11.4884042728	18.9422567792	18.9
3.88	7.45385250635	11.2737419631	18.7275944694	18.9
3.89	7.45385250635	11.2737419631	18.7275944694	18.9
3.9	7.45385250635	11.2737419631	18.7275944694	18.9
3.91	7.45385250635	11.4884042728	18.9422567792	18.9
3.92	7.45385250635	11.2737419631	18.7275944694	18.9
3.93	7.45385250635	11.4884042728	18.9422567792	18.9
3.94	7.45385250635	11.4884042728	18.9422567792	18.9
3.95	7.45385250635	11.4884042728	18.9422567792	18.9
3.96	7.45385250635	11.4884042728	18.9422567792	18.9
3.97	7.45385250635	11.4884042728	18.9422567792	18.9
3.98	7.45385250635	11.2737419631	18.7275944694	18.9
3.99	7.45385250635	11.2737419631	18.7275944694	18.9
4	7.45385250635	11.4884042728	18.9422567792	18.9
4.01	7.45385250635	11.4884042728	18.9422567792	18.9
4.02	7.45385250635	11.2737419631	18.7275944694	18.9
4.03	7.45385250635	11.4884042728	18.9422567792	18.9
4.04	7.45385250635	11.4884042728	18.9422567792	18.9
4.05	7.66796677001	11.4884042728	19.1563710428	18.9
4.06	7.66796677001	11.4884042728	19.1563710428	18.9
4.07	7.45385250635	11.4884042728	18.9422567792	18.9
4.08	7.45385250635	11.4884042728	18.9422567792	18.9
4.09	7.66796677001	11.4884042728	19.1563710428	18.9
4.1	7.66796677001	11.4884042728	19.1563710428	18.9
4.11	7.66796677001	11.4884042728	19.1563710428	18.9
4.12	7.45385250635	11.4884042728	18.9422567792	18.9
4.13	7.66796677001	11.4884042728	19.1563710428	18.9
4.14	7.45385250635	11.4884042728	18.9422567792	18.9
4.15	7.66796677001	11.4884042728	19.1563710428	18.9
4.16	7.66796677001	11.4884042728	19.1563710428	18.9
4.17	7.45385250635	11.2737419631	18.7275944694	18.9
4.18	7.45385250635	11.2737419631	18.7275944694	18.9
4.19	7.45385250635	11.2737419631	18.7275944694	18.9
4.2	7.45385250635	11.2737419631	18.7275944694	18.9
4.21	7.45385250635	11.2737419631	18.7275944694	18.9
4.22	7.45385250635	11.2737419631	18.7275944694	18.9
4.23	7.45385250635	11.2737419631	18.7275944694	18.9
4.24	7.45385250635	11.2737419631	18.7275944694	18.9
4.25	7.45385250635	11.2737419631	18.7275944694	18.9
4.26	7.45385250635	11.2737419631	18.7275944694	18.9
4.27	7.45385250635	11.2737419631	18.7275944694	18.9
4.28	7.45385250635	11.2737419631	18.7275944694	18.9
4.29	7.66796677001	11.2737419631	18.9417087331	18.9
4.3	7.66796677001	11.2737419631	18.9417087331	18.9
4.31	7.66796677001	11.2737419631	18.9417087331	18.9
4.32	7.66796677001	11.2737419631	18.9417087331	18.9
4.33	7.45385250635	11.2737419631	18.7275944694	18.9
4.34	7.66796677001	11.2737419631	18.9417087331	18.9
4.35	7.66796677001	11.2737419631	18.9417087331	18.9
4.36	7.66796677001	11.2737419631	18.9417087331	18.9
4.37	7.66796677001	11.2737419631	18.9417087331	18.9
4.38	7.66796677001	11.2737419631	18.9417087331	18.9
4.39	7.66796677001	11.2737419631	18.9417087331	18.9
4.4	7.66796677001	11.2737419631	18.9417087331	18.9
4.41	7.66796677001	11.2737419631	18.9417087331	18.9
4.42	7.66796677001	11.2737419631	18.9417087331	18.9
4.43	7.66796677001	11.2737419631	18.9417087331	18.9
4.44	7.66796677001	11.2737419631	18.9417087331	18.9
4.45	7.45385250635	11.2737419631	18.7275944694	18.9
4.46	7.45385250635	11.2737419631	18.7275944694	18.9
4.47	7.66796677001	11.2737419631	18.9417087331	18.9
4.48	7.66796677001	11.2737419631	18.9417087331	18.9
4.49	7.66796677001	11.2737419631	18.9417087331	18.9
4.5	7.66796677001	11.4884042728	19.1563710428	18.9
4.51	7.66796677001	11.4884042728	19.1563710428	18.9
4.52	7.66796677001	11.2737419631	18.9417087331	18.9
4.53	7.66796677001	11.4884042728	19.1563710428	18.9
4.54	7.66796677001	11.2737419631	18.9417087331	18.9
4.55	7.66796677001	11.2737419631	18.9417087331	18.9
4.56	7.66796677001	11.2737419631	18.9417087331	18.9
4.57	7.66796677001	11.2737419631	18.9417087331	18.9
4.58	7.66796677001	11.4884042728	19.1563710428	18.9
4.59	7.66796677001	11.2737419631	18.9417087331	18.9
4.6	7.66796677001	11.4884042728	19.1563710428	18.9
4.61	7.66796677001	11.2737419631	18.9417087331	18.9
4.62	7.66796677001	11.2737419631	18.9417087331	18.9
4.63	7.66796677001	11.2737419631	18.9417087331	18.9
4.64	7.66796677001	11.2737419631	18.9417087331	18.9
4.65	7.66796677001	11.2737419631	18.9417087331	18.9
4.66	7.66796677001	11.2737419631	18.9417087331	18.9
4.67	7.66796677001	11.2737419631	18.9417087331	18.9
4.68	7.66796677001	11.0590796534	18.7270464234	18.9
4.69	7.66796677001	11.2737419631	18.9417087331	18.9
4.7	7.86869889218	11.2737419631	19.1424408553	18.9
4.71	7.66796677001	11.2737419631	18.9417087331	18.9
4.72	7.86869889218	11.2737419631	19.1424408553	18.9
4.73	7.66796677001	11.0590796534	18.7270464234	18.9
4.74	7.66796677001	11.2737419631	18.9417087331	18.9
4.75	7.86869889218	11.0590796534	18.9277785455	18.9
4.76	7.86869889218	11.2737419631	19.1424408553	18.9
4.77	7.86869889218	11.2737419631	19.1424408553	18.9
